album_link	album_name	author	release_date	count	language	label	category	rate	rate_info	genre	song_count	song_link	song_name	song_count	lyrics
https://www.xiami.com/album/2103711012	ends	per se	2018.05.24	113000	粤语	Frenzi Music Limited/StreetVoice	录音室专辑	0.0	（评分人数不足10人）	#独立流行 Indie Pop、#粤语流行 Cantopop	9	https://www.xiami.com/song/1796868522	亲爱的幽灵	10000	"摔破的水瓶 摔破得折射旧风景
精致的风铃 微风中听着尘喘息
然而看见窗边 谁
留半片阴影 Huh Huh
弥留吧 凝止呼吸方可走得近吗
（然而我快飘向阑珊）
想听甚么在说话 Huh
弥留吧 从此天黑方可找到你吗
（然而我怕黑暗能习惯）
怎可以放下
（只可以背着） 记挂
亲爱的幽灵 亲爱的都化造剪影
曾经雪般轻盈 旋即一切缠绵不清
迷离魍魉飘忽未停
留半片阴影 Huh
不能奢求放下 Huh
恍如幽灵有话 Huh
为何抹去一身泥泞
惟却抹不走旧事情
如背上身影未明
谁要撇得清
弥留吧 凝止呼吸方可走得近吗
（然而我快飘向阑珊）
想听甚么在说话（触动吗）Huh
弥留吧 从此天黑方可找到你吗
（然而我怕黑暗能习惯）
怎可以放下
（只可以背着） 记挂
跟着幽灵躺下 （奢求吗）
跟着幽灵说话 （触动吗）

All instruments by per se except Bass by CMGroovy
Recorded by Stephen Mok & Eric Tam @Frenzi Music Studio
Mixed by Stephen Mok
Mastered by 谢国维

OP: Frenzi Music Limited admin by Sony/ATV Music Publishing Ltd (Hong Kong)
收起"
https://www.xiami.com/album/2103707057	玫瑰之约	野马梁兵	2018.05.11	9816	国语	独立发行	录音室专辑	10.0	(150人评分)	#独立摇滚 Indie Rock、#独立民谣 Indie Folk、#国语流行 Mandarin Pop	12	https://www.xiami.com/song/1803092876	今天是520	124	"[00:40.966]今天是520
[00:47.034]我想为你唱首歌
[00:55.907]希望听到的就是你
[01:02.845]让风轻轻地
[01:07.513]走到我们的空间
[01:12.753]停留在这个时间
[01:18.472]让爱的花雨
[01:23.811]就此洒落
[01:43.317]今天是520
[01:48.662]风本是情的传说
[01:55.648]流传的都是我和你
[02:02.463]让风轻轻地
[02:06.907]走到我们的空间
[02:12.952]停留在这个时间
[02:18.444]让爱的花雨
[02:24.133]就此洒落
[02:45.659]风是情的传说
[02:51.146]你是我的寄托
[02:56.590]让我们像风一样洒脱
[03:04.899]你是我的寂寞
[03:10.783]我是你的依托
[03:16.848]让我们像风一样洒脱
[03:34.316]风是情的传说
[03:40.234]你是我的寄托
[03:46.121]让我们像风一样洒脱
[03:56.237]你是我的寂寞
[04:02.132]我是你的依托
[04:07.621]让我们像风一样洒脱
[04:55.193]风是情的传说
[05:01.374]你是我的寄托
[05:07.205]让我们像风一样洒脱
[05:15.813]你是我的寂寞
[05:21.278]我是你的依托
[05:26.714]让我们像风一样洒脱
[05:47.357]今天是520
[05:53.007]本就该说我爱你
[06:00.505]微风已泛起清波
[06:06.749]我要说
[06:13.585]我爱你
收起"
https://www.xiami.com/album/2103707838	她走路的姿势	祁紫檀	2018.04.29	116000	国语	独立发行	录音室专辑	9.4	(18人评分)	#艺术流行 Art Pop、#独立流行 Indie Pop、#致幻流行 Hypnagogic Pop	12	https://www.xiami.com/song/1803050744	少女之酒	7254	"[00:02.20]词：过期少女
[00:05.31]曲：祁紫檀
[00:08.90]编曲：祁紫檀
[00:12.44]制作人：祁紫檀
[00:16.06]录音：张一白
[00:19.66]混音：张步若
[00:30.48]风吹来又吹去山醒了
[00:37.68]雪飘飘洒洒喂饱了山
[00:44.79]日升月又落
[00:48.26]但我还没有
[00:51.88]更新换代
[00:58.88]偏偏读懂了
[01:01.48]你厌倦的留白
[01:05.93]那就庆祝
[01:09.40]那就换一个
[01:13.42]酒醉之后想起的人啊
[01:16.68]是沉在湖底的沙
[01:20.13]春去秋来唤不醒似猫爪
[01:27.74]世事何须分你我
[01:30.80]痴心赢得啊好凄凉
[01:34.39]好好爱你
[01:37.98]好好爱你
[01:42.15]看到星星就想炸成爆米花给你
[01:45.76]大胆小心笨拙高傲的喂你
[01:52.60]喂你
[02:25.26]风吹来又吹去山醒了
[02:32.13]雪飘飘洒洒拥抱了山
[02:39.09]情歌唱不完
[02:42.35]就用酒偿
[02:46.67]再走千山万水
[02:50.28]旧爱面前我还是新欢
[02:59.32]运气再差
[03:02.34]运气多么的差
[03:06.46]不过是酒醉之后
[03:09.70]裙子拉链你自己拉
[03:23.54]
收起"
https://www.xiami.com/album/1804051234	Tutankhamun	詹昊晁	2018.03.08	140000	国语	独立发行	录音室专辑	9.2	(10人评分)	#古风 GuFeng Music、#流行 Pop、#节奏布鲁斯 R&B	74	https://www.xiami.com/song/1798183246	相借不还 曲	28	"No lyrics available"
https://www.xiami.com/album/2103501390	今年你最好	庄群施	2018.01.28	97000	国语	Qhinetic	录音室专辑	9.3	(18人评分)	#中国传统民歌 Chinese Traditional Folk、#国语流行 Mandarin Pop	7	https://www.xiami.com/song/1801583062	恭喜恭喜	12000	"每条大街小巷 每个人的嘴里
见面第一句话 就是恭喜恭喜
恭喜恭喜恭喜你呀
恭喜恭喜恭喜你
冬天已到尽头 真是的消息
温暖的春风 就要吹醒大地
恭喜恭喜恭喜你呀
恭喜恭喜恭喜你
皓皓冰雪溶解 眼看梅花吐蕊
漫漫长夜过去 听到一声鸡啼
恭喜恭喜恭喜你呀
恭喜恭喜恭喜你
经过多少困难 历经多少磨练
多少心儿盼望 盼望春的消息
恭喜恭喜恭喜你呀
恭喜恭喜恭喜你
每条大街小巷 每个人的嘴里
见面第一句话 就是恭喜恭喜
恭喜恭喜恭喜你呀
恭喜恭喜恭喜你
冬天已到尽头 真是的消息
温暖的春风 就要吹醒大地
恭喜恭喜恭喜你呀
恭喜恭喜恭喜你
恭喜恭喜恭喜你呀
恭喜恭喜恭喜你
收起"
https://www.xiami.com/album/297008810	SH叫T	Fabel	2018.01.14	1203000	粤语	索雅音乐	录音室专辑	9.1	(49人评分)	#粤语流行 Cantopop	8	https://www.xiami.com/song/1796031146	上传狂	4065	"拍到嗎　破口的漫罵
傳播了嗎　就對打的漫罵
拿出片段　做半天的熱話
誰也喜愛　記錄世界吧

你看到　某司機暴怒
然後看到　乘客也都動怒
從此有了任務　事發的分和毫
為了一一拍到　躲於一旁更好

爭論放大上演　疼痛亦給公演　用網路作地點
是你藏於一邊　事態變得瘋癲　都只顧上傳
都不理會不顧牽連綿綿

拍到嗎　破口的漫罵
傳播了嗎　就對打的漫罵
難得再有大事　做過半天熱話
誰也喜愛　望見干戈爭執對嗎

他賞他一巴　你有錄到嗎
他解你厭悶吧　等爭拗上畫
然後告諸天下　期望哪位被唾罵
假手網路人群　懲罰那群社會的烏鴉

爭論放大上演　疼痛亦給公演　用網路作地點
是你藏於一邊　事態變得瘋癲　都只顧上傳
將醜態在都市瘋傳

分享爭端　偏不敢終結這罵戰　是你令他跟他以小事結怨
繼續傳　傳播沒間斷　罵得再短　也夠囂喧

爭論放大上演　上載誰的污點　再煽動蜚語蜚言
沉悶無聊的一天　就靠這些影片
給觀眾留言　區分正義醜惡　而從未覺悟
爭論繼續上演　用上無關觀點　為那罵戲導演
是你藏於一邊　是你變得瘋癲　都只顧上傳
都只理會這秒幾人前來發言
收起"
https://www.xiami.com/album/2104407447	2018十月动漫新番佳曲串烧（下篇）	Kyle Xian	2018.12.30	752	日语		录音室专辑	0.0	（评分人数不足10人）	#日本流行 J-Pop、#轻音乐 Easy Listening、#日本动漫游戏 Japanese ACG	1	https://www.xiami.com/song/1808573131	2018年十月新番佳曲钢琴串烧 - 下篇	752	"No lyrics available"
https://www.xiami.com/album/2104416502	仙哥	曾仲玮	2018.12.30	271	国语	KKFARM	录音室专辑	0.0	（评分人数不足10人）	#国语流行 Mandarin Pop	14	https://www.xiami.com/song/1808665170	旅客	19	"系无火车 仰般去旅行摎心打开 你讲个地图 用红色铅笔圈起来详细看
斯在该一只 游乐园个人潮门外 背景 在该捩捩转
行来行去 敢系无忒又有想忒多 所以 妳讲个路线 亻厓做得跈等车票行斯欢喜咧
这摆旅行 一开始你斯无共下行 紧行 你像在唇口

看着该方向 马上斯转弯

无妳在这 错过摎行过全共样 逐步亻厓斯有特别安排 旅客行过新风景莫随来随走
毋过相片 里背有忒少人忒多空间 系毋系会少忒 妳正看得着个精采个所在
脚步轻松 还系先直行萦转弯 对等 妳讲个地图 亻厓全寻到最靓个依赖
有人贪光景 有人为爱情 亻恩俚捩一轮行转来 旅客系亻厓 你无在这

[中译]
没有火车 怎么去旅行试着想开 你说的地图 用红色铅笔圈起来仔细看
就在某一个 游乐园的人潮门外 景色 都在旋转
所谓往返 就是失而复得太期待 所以 你指定路线 我能跟着票根走就很开怀
这次旅行 起点被你置身事外 走着 却不算离开

看见有方向 立刻就转弯

没有你在 错过和经过一样痛快 每一步我都特别安排 旅客走过新风景 不该就离散
可是照片 里面有太少肩膀太多空白 是不是会少了 你眼睛才看得见的精采 的地带
脚步轻松 还是先直走然后转弯 对照 你说的地图 我都找到了最美丽的依赖
有人贪光景 有人为爱情 我们绕一圈走回来 旅客是我 而你不在
收起"
https://www.xiami.com/album/2104416524	我在这里	林家安	2018.12.29	627	国语	StreetVoice/好痛音乐	录音室专辑	0.0	（评分人数不足10人）	#国语流行 Mandarin Pop	8	https://www.xiami.com/song/1808666021	亲爱的Cou Cou	99	"小鸟依人的迎接
有你暖暖的笑脸
早餐夹颗蛋
保温杯装满
Latte’ Mi sol mi mi re

上学出门逛逛街
熊拥汹涌深夜气味
依赖你的每天
来斗嘴给你亏

小鱼脑容量 玩弄股掌 满载你的目光
躺棉花糖 随意唱徉 宇宙回响
杂事交给你 我好装忙

上山下海的瞬间
被妥善藏入单眼
你是我专属
亲爱的Cou Cou
语言 Mi sol mi mi re

手指谈吐多勤练
原来十指紧扣腼腆
你搬琴我演唱
你铺床我滚上

朴实平安 Cou Cou 亲爱 Cou Cou 抱我入眠
尽管已过随口说爱～你 仍特别 宝贝
收起"
https://www.xiami.com/album/2104427581	时间给的淡然	可仰	2018.12.28	19	国语	独立发行	录音室专辑	0.0	（评分人数不足10人）	#艺术流行 Art Pop、#国语流行 Mandarin Pop	1	https://www.xiami.com/song/1808754839	时间给的淡然	19	"时间给的淡然

很久之前我们相遇在这座城市，

美丽的场景我们演绎了一场爱情。

多年以后，我的爱人，你在何方？

其实很感激在梦里你还深爱着我？


时光悠悠长路漫漫的旅途当中，

善良的人在悲喜穿插中患得患失，

回顾往昔，还看今朝，人生几何？

我们能留下的除了回忆还有什么？


谁都会在不经意间遇到伤心和难过？

是不是太过的安宁让我们变的脆弱；

谁的一生没有几道弯没有一些坎坷？

或许是淡定的对待就可以活的洒脱。
收起"
https://www.xiami.com/album/2104419555	理所当然	吉那罐子乐团	2018.12.27	724	国语	KKFARM	录音室专辑	0.0	（评分人数不足10人）	#国语流行 Mandarin Pop	15	https://www.xiami.com/song/1808688212	做得	28	"无么个系做得
(没什么是可以)
无么个系做毋得
(没什么是不可以)
你又还吂做 做了正来讲
(你又还没做 做了再来说)
一日又一日 时间无等人
(一天又一天 时间不等人)
就煞猛去做 定着做得着
(就努力去做 一定做的到)
你讲佢讲 恁样毋着
(你说他说 这样不对)
该爱仰般正着
(那怎么样才对)
净出一张嘴 该么侪都会
(只出一张嘴 那谁都会)
做得做得 就讲声加油 讲一声祝福
(可以可以 就说声加油 说一声祝福)
No matter what you do
I know you can
收起"
https://www.xiami.com/album/2104419514	深蓝的痴纯伴奏没主旋律	翩迁小风	2018.12.26	217	粤语		录音室专辑	0.0	（评分人数不足10人）	#粤语流行 Cantopop	1	https://www.xiami.com/song/1808688073	深蓝的痴纯伴奏没主旋律	217	"No lyrics available"
https://www.xiami.com/album/2104419215	缠绵的雨带主旋律伴奏	翩迁小风	2018.12.26	33	国语		录音室专辑	0.0	（评分人数不足10人）	#流行 Pop	1	https://www.xiami.com/song/1808686855	缠绵的雨	33	"[00:01.88]缠绵的雨
[00:03.53]作曲车旭风
[00:05.43]作词车旭风
[00:08.13]编曲吴均桥
[00:10.73]乐器团队吴颖音乐
[00:16.08]外面下着雨
[00:18.73]雷儿声声落
[00:21.48]独自在雨中
[00:24.13]一人泪花落
[00:26.73]寒冬飘着雪
[00:29.68]冷风刺骨过
[00:32.08]独自看飘雪
[00:34.68]尹人泪花落
[00:37.43]越是缠绵越是在雨中
[00:42.79]越是思念越是雷声落
[00:48.14]越是爱你越是在寒冬
[00:53.44]越是想你岁月匆匆过
[01:00.09]问一声雷声可知否
[01:04.09]我心中的痛
[01:06.79]笑看此生多飘逸
[01:13.49]再问声雨声可听否
[01:17.45]我爱声声诺
[01:20.10]踏破天涯每角落
[01:25.41]夕阳花下落
[01:28.06]云儿匆匆过
[01:30.81]还是在雨中
[01:33.51]在漂泊
[01:52.16]外面下着雨
[01:54.76]雷儿声声落
[01:57.61]独自在雨中
[02:00.12]一人泪花落
[02:02.82]寒冬飘着雪
[02:05.37]冷风刺骨过
[02:08.12]独自看飘雪
[02:10.67]尹人泪花落
[02:13.47]越是缠绵越是在雨中
[02:18.82]越是思念越是雷声落
[02:24.17]越是爱你越是在寒冬
[02:29.47]越是想你岁月匆匆过
[02:36.27]问一声雷声可知否
[02:40.22]我心中的痛
[02:42.82]笑看此生多飘逸
[02:49.38]再问声雨声可听否
[02:53.43]我爱声声诺
[02:56.18]踏破天涯每角落
[03:01.43]夕阳花下落
[03:04.13]云儿匆匆过
[03:06.94]还是在雨中
[03:09.54]在漂泊
收起"
https://www.xiami.com/album/2104449603	Italian Best	Ernesto Bonino	2018.12.26	2	英语	Canaria	录音室专辑	0.0	（评分人数不足10人）	#欧美流行 Western Pop	11	https://www.xiami.com/song/1808914771	Pallida luna	0	"No lyrics available"
https://www.xiami.com/album/2104417048	有话尽管说出来	关丽群	2018.12.25	67	国语		录音室专辑	0.0	（评分人数不足10人）	#流行 Pop	3	https://www.xiami.com/song/1808672755	有话尽管说出来—关丽群	30	"[00:05.78]《有话尽管说出来》
[00:09.21]作词：关丽群
[00:11.72]作曲：快乐好歌
[00:14.61]编曲：快乐好歌
[00:18.20]演唱：关丽群
[00:26.41]晚风吹来你倦宿在窗台
[00:32.28]仿佛有话要对我表白
[00:38.06]我不愿看你欲言又止
[00:43.97]心里有话尽管说出来
[00:49.84]晚风吹来你坚毅要离开
[00:55.61]毅然斩断了多年情缘
[01:01.42]脆弱的恋情总是短暂
[01:07.13]不知何时才能再相见
[01:13.10]呆呆的看着你渐渐走远
[01:18.87]回眸挥手你的深情依然
[01:24.73]看着你那强装的笑颜
[01:30.49]心底泛起阵阵地心酸
[01:36.39]终于等到了变故的一天
[01:42.14]彼此深埋甜蜜不舍姻缘
[01:48.04]望着绚丽多彩的天空
[01:53.89]颤栗的说着再见再见
[02:03.00] （间奏）
[02:23.03]晚风吹来你坚毅要离开
[02:28.93]毅然斩断了多年情缘
[02:34.62]脆弱的恋情总是短暂
[02:40.36]不知何时才能再相见
[02:46.36]呆呆的看着你渐渐走远
[02:52.06]回眸挥手你的深情依然
[02:57.91]看着你那强装的笑颜
[03:03.76]心底泛起阵阵地心酸
[03:09.66]终于等到了变故的一天
[03:15.42]彼此深埋甜蜜不舍姻缘
[03:21.17]望着绚丽多彩的天空
[03:27.08]颤栗的说着再见再见
[03:33.06]颤栗的说着再见再见
收起"
https://www.xiami.com/album/2104410264	你怕不怕失去我	聂瑞安	2018.12.24	63000	国语		录音室专辑	0.0	（评分人数不足10人）	#当代唱作人 Contemporary Singer-Songwriter、#流行 Pop	1	https://www.xiami.com/song/1808601863	你怕不怕失去我	63000	"[ti:你怕不怕失去我]
[ar:聂瑞安]
[al:翻唱]
[by:刘增瞳]
[offset:0]
[00:00.14]你怕不怕失去我 - 聂瑞安
[00:02.45]词：威仔
[00:03.24]曲：威仔
[00:04.00]编曲：聂瑞安
[00:04.67]混音：聂瑞安
[00:05.60]
[00:23.68]如果你真要走
[00:26.77]我怎么会挽留
[00:29.66]即使不在身后
[00:32.58]偶尔也会难受
[00:35.47]可只要你快乐
[00:38.43]我难过又算什么
[00:42.16]大不了就痛哭一会就好了
[00:46.47]
[00:47.16]会不会有一天
[00:49.90]你又忽然地出现
[00:52.96]想当初相恋那天
[00:55.79]亲吻我的侧脸
[00:58.87]你现在好吗
[01:01.82]好想再打个电话
[01:05.42]可内心的骄傲让我放不下
[01:09.93]
[01:10.83]有没有认真过
[01:13.62]你有没有爱过
[01:16.54]请你大声告诉我
[01:19.34]你怕不怕失去我
[01:22.44]我不会丢掉骄傲
[01:25.67]去跟你低头
[01:28.76]我只是在等你开口
[01:33.32]你懂不懂我
[01:36.16]
[01:57.53]会不会有一天
[02:00.38]你又忽然的出现
[02:03.26]想当初相恋那天
[02:06.17]亲吻我的侧脸
[02:09.07]你现在好吗
[02:12.07]好想再打个电话
[02:15.68]可内心的骄傲让我放不下
[02:21.08]有没有认真过
[02:23.86]你有没有爱过
[02:26.77]请你大声告诉我
[02:29.59]你怕不怕失去我
[02:32.61]我不会丢掉骄傲
[02:35.90]去跟你低头
[02:39.15]我只是在等你开口
[02:43.51]你懂不懂我
[02:44.75]有没有认真过
[02:47.25]你有没有爱过
[02:50.16]请你大声告诉我
[02:53.09]你怕不怕失去我
[02:56.10]我不会丢掉骄傲
[02:59.24]去跟你低头
[03:02.49]我只是在等你开口
[03:07.06]你懂不懂我
收起"
https://www.xiami.com/album/2104400136	眨眼 In the Blink of an Eye	The Lighters 萊特	2018.12.24	454	国语	星火映画	录音室专辑	0.0	（评分人数不足10人）	#国语流行 Mandarin Pop	10	https://www.xiami.com/song/1808514249	爱那么新鲜	22	"有乌云盘据在你的脸 孤单是盖不掉的黑眼圈
撑着伞擦干 你晕开的眼线

跟城市的忙碌说再见 出发寻找你的整片蓝天
摘一朵阳光 把元气加满点

爱情已来到你的身边 为你特别 Most Beautiful

爱那么新鲜 环游世界 找美丽笑靥
心跳是直觉 别浪费 勇敢热恋
爱那么新鲜 环游世界 你的他就在你的身边
為你鮮豔每一天

撒胡椒和糖当作调味 让回忆没有保存的期限
一杯热咖啡 就能聊一整天

爱情已来到你的身边 为你特别 Most Beautiful
爱情已来到你的身边 伸手拥抱 Most Beautiful

爱那么新鲜 环游世界 找美丽笑靥
幸福的瞬间 别浪费 勇敢热恋
爱那么新鲜 环游世界 你的他就在你的身边
为你鲜艳每一天

爱那么新鲜 环游世界 华丽地冒险
幸福的瞬间 手牵手 牵住永远
爱那么新鲜 环游世界 你的他就在你的身边
为他特别每一天
收起"
https://www.xiami.com/album/2104406919	一万个借口	新悦	2018.12.23	1016	国语		录音室专辑	0.0	（评分人数不足10人）	#国语流行 Mandarin Pop	2	https://www.xiami.com/song/1808567901	一万个借口伴奏	124	"No lyrics available"
